x,y,label
0.9327675906746944,0.9371259215941128,2
0.7951383746712419,0.6698990517862159,2
0.8046678111362681,0.7322471531004501,2
0.8979408682680058,0.1859459764342424,2
0.7883895005511296,0.8518818663928848,2
0.8522475166679556,0.8221179382835038,2
0.5398200827603762,0.3268123209952868,-1
0.841761914543853,0.9605500205667626,2
0.3120866395816708,0.6101228015933349,-1
0.7864197811776991,0.7956848611284341,2
0.9076831085273386,0.1601896884244895,2
0.8744665771994816,0.9399752182530324,2
0.8220057483464807,0.6388414792142754,2
0.9256233866825192,0.917689415988416,2
0.8793017196264987,0.860924380761942,2
0.7629225866463016,0.7009344140695417,2
0.9013267563406204,0.4213453206966073,2
0.9118151664033914,0.9452454186187054,2
0.8786159240988269,0.4208127397665173,2
0.9066622697002172,0.322070263496238,2
0.7020306897430897,0.164050799201698,-1
0.3094986719240863,0.051912030578843,-1
0.7068298954435209,0.7691607681678069,2
0.9519142199552416,0.2030991006058016,2
0.9462436632961952,0.2716094707945944,2
0.9339969329660874,0.2780668597944719,2
0.8851850786420951,0.1576156027381813,2
0.1235032917696491,0.0196007072968373,-1
0.9397536630055958,0.4622709074135349,2
0.8904918081142646,0.3151380238958339,2
0.7921018327008804,0.7440990104620755,2
0.8287574304052616,0.5733667022745073,2
0.8907017148289923,0.252310571784719,2
0.8430846261875646,0.2656136559283852,-1
0.7689065124238303,0.8681850592491347,2
0.898139278680842,0.2133798635292377,2
0.8648580741849402,0.7015113822913851,-1
0.3034744688327521,0.3796519290288057,-1
0.9058139544780835,0.5692704185142444,2
0.8338168700529635,0.822774818276113,2
0.9435737564513792,0.4361573308854335,2
0.9084033900851716,0.8130399393780058,2
0.9542519777046736,0.8409864117081458,2
0.9128302139468684,0.5571988814491239,2
0.900747318858525,0.4490121794951779,2
0.9263997436238413,0.3055052004861551,2
0.7391622193931133,0.9167152721528252,2
0.8522187327805282,0.5287042860906366,2
0.934554782532612,0.2799641230499873,2
0.8041185607920561,0.9346028980470108,2
0.7685412805487408,0.8042392528681701,2
0.9191376867219548,0.8869025852591768,2
0.8642225613193564,0.9192250236711328,2
0.95487459101791,0.8970347063419836,2
0.9787312232652392,0.9036540824393322,2
0.7712600653674319,0.5874398259340027,2
0.9073005905044698,0.3236524286837429,2
0.7885807164298654,0.7292847657082943,2
0.7655838051278946,0.6849551909701704,2
0.8172553774872262,0.9748051048283572,2
0.7922081907464569,0.7136605965623164,2
0.8354976175999077,0.6053163433553335,2
0.9187983430924704,0.2729786222499298,2
0.741318854315245,0.6997073361209061,2
0.9035236700143142,0.8749952676374506,2
0.8319865915048149,0.8382170246009603,2
0.9346553492945444,0.3158747446501935,2
0.9433005798190626,0.3565629060668577,2
0.9428016998400922,0.8382658499561795,2
0.9056918012383374,0.5392868772723204,2
0.9178537614384394,0.4531418130833546,2
0.8871964800175438,0.2208091995232907,2
0.9054947940759572,0.1729535567331843,2
0.796538748176256,0.5755391432171579,2
0.8231760319094092,0.7909916312036362,2
0.7147232094514117,0.7363502093455617,2
0.8632520942952331,0.5636784163856959,2
0.7485823159053441,0.8555898462282684,2
0.7745410892235925,0.8630236158477237,2
0.3976446530236944,0.802162228071003,-1
0.3225060531422565,0.4318191526949974,-1
0.8794987253511222,0.2666011405827545,2
0.7989138890354281,0.7825637375868668,2
0.8191201435032929,0.9278725969913972,2
0.9083300285539038,0.5296296067900399,2
0.7620986672784071,0.738123171319526,2
0.7717777253233044,0.8607757367022808,2
0.7430929712145079,0.8822204615882023,2
0.7309497018503979,0.7500815510804585,2
0.3102937642718551,0.0328150457044091,-1
0.9085054478007134,0.9541681363406294,2
0.8062004294947074,0.927857021607664,2
0.9192023613277562,0.3828562130701665,2
0.7723714670459598,0.8233539544919596,2
0.7649785685411044,0.7615117857557347,2
0.91568422696396,0.8505548365979037,2
0.7900458522438345,0.7013804816094605,2
0.8904717125900603,0.8250581819579969,2
0.82766182535866,0.5940791777550111,2
0.9000083450269433,0.9122017682651714,2
0.7529675440304193,0.952925485227292,2
0.8658673290070162,0.9351155343198854,2
0.7997894957536231,0.8574649302616132,2
0.9245019825312226,0.1049735151572726,2
0.8399029398114306,0.9310435622712884,2
0.5405159684639703,0.4422286172399108,-1
0.881248446396146,0.3498769634555851,2
0.8442909758751744,0.8803253996121659,2
0.9035638625004796,0.2781378643718618,2
0.9274162821209276,0.4855973889612219,2
0.8888110605673205,0.9111477148778464,2
0.9374661879182516,0.3976815618587393,2
0.903325259601478,0.2035562233618138,2
0.5421147538195773,0.0669836941088011,-1
0.7752498759172908,0.7860586726236366,2
0.7532896000743676,0.8101307799000274,2
0.927250954487797,0.324065177462192,2
0.9394000151355514,0.3235259616272206,2
0.9500451536091404,0.9819814734238896,-1
0.7826010909823715,0.6260620688073232,2
0.941982168505386,0.9277394617445176,2
0.7971497774844473,0.9271935732811252,2
0.8871203105476074,0.4007171883932399,2
0.2058421810910471,0.006328680721305,-1
0.6206637037646731,0.3901523760938004,-1
0.9026451690920536,0.1785965522109552,2
0.8069883704410743,0.9615952022652196,2
0.7974718335283957,0.7280554531947038,2
0.8913012478352921,0.3245333909388053,2
0.8039791214045308,0.6044731002016671,2
0.8965490939853046,0.2428752510753965,2
0.9446103919104268,0.4479847722409018,2
0.7628621246673813,0.9236764279557408,2
0.8591832186336156,0.2266141798795009,-1
0.8873086293467646,0.3099942905866834,2
0.9341924477371014,0.3303161942918767,2
0.8908656377739104,0.5254733914207347,2
0.8656589146836547,0.4776621226081913,2
0.9433912289358664,0.282853306804306,2
0.9339868413524084,0.268769112395495,2
0.7328590469480617,0.8953282443109911,2
0.9269834814359712,0.2033565016297245,2
0.7896677208163975,0.5770281578905785,2
0.870512746508907,0.3865775315052965,2
0.7965329554548553,0.7984542482356195,2
0.8573716309214587,0.5080273306510816,2
0.9287936644599152,0.3870346387280866,2
0.8031595886320679,0.6706002880041344,2
0.7650130560090224,0.8525852683857746,2
0.7808427707150348,0.6595938417901782,2
0.7882486564753916,0.7195632276289653,2
0.7436911009703516,0.9118511856607198,2
0.7738782848619474,0.7799674416119439,2
0.7483365184722424,0.8028146367146705,2
0.9261985252723364,0.8619917749680452,2
0.819307059051994,0.9745454692394792,2
0.9137044159768508,0.934332153985278,2
0.8596648987302039,0.4525293603250701,2
0.8842878840083294,0.25818435543884,2
0.910367318174958,0.1302593906299649,2
0.8131117356061281,0.952572599267902,2
0.942570205209794,0.6069140506410957,-1
0.7959305268067334,0.9302935694881344,2
0.8045441669429124,0.9012996786755508,2
0.7592836160278186,0.5944475037371989,2
0.9401030105456054,0.8778312234775918,2
0.914597222577428,0.5310808335720807,2
0.903799656023056,0.2030236446507556,2
0.8280960307318291,0.8116663187927602,2
0.8674819972599465,0.386519834461209,2
0.8728448021156048,0.9212088646687392,2
0.8466258394205408,0.5311429997460783,2
0.7761139863335942,0.9699076995747822,2
0.7497024045093384,0.9151575207524456,2
0.8893315284618616,0.3166602574742962,2
0.7703844600869937,0.9442135089490432,2
0.8816869520993499,0.4202468755794654,2
0.9171938541563728,0.3559681944672779,2
0.8969560078624123,0.3532077123344365,2
0.8627618135385754,0.5259149898307434,2
0.9090877823623874,0.3889252648596888,2
0.7991611788598961,0.980150745615854,2
0.9186703985690804,0.1429566724534502,2
0.7470712854624754,0.7022103839443485,2
0.9383676814442952,0.121068147878041,2
0.7456824068215961,0.806036661914736,2
0.7273021320096019,0.8132928712720185,2
0.9431669317151816,0.8722015000286155,2
0.8056713623778534,0.6360610524242185,2
0.9020370354256846,0.4286259416219838,2
0.8481613534208023,0.5559939494371827,2
0.8371308889856761,0.556262456714929,2
0.7541493224574828,0.8559271568039253,2
0.8839946118518084,0.278117921933678,2
0.8283232250320925,0.881641256582372,2
0.8926340510926827,0.4378704300403391,2
0.8463426574399422,0.6356660448044741,2
0.9746710359668446,0.3614957958568737,-1
0.8597611637243447,0.6024427349847481,2
0.7276716182065145,0.8392466997056675,2
0.8131621059713695,0.575135332698529,2
0.8859672268670611,0.2746074115131749,2
0.7710343634585345,0.7106848661323506,2
0.9544561808389106,0.8764820499649478,2
0.7680639884853409,0.7363257622729603,2
0.9147625502105586,0.2540635913204996,2
0.9552498253657684,0.2522905938420276,2
0.8041876234310459,0.9356414426215544,2
0.8878219012694488,0.583301351723402,2
0.8584629356380258,0.932987449602544,2
0.8708319069110333,0.4639374157781761,2
0.9175920811080144,0.8477500293061974,2
0.9095607740957528,0.4335921501734695,2
0.8176507087970456,0.8443371052442126,2
0.8218634118793766,0.9751645591216768,2
0.7364980175665449,0.6755087307215488,2
0.225136873423295,0.0655191331650773,-1
0.9059390910628052,0.9162160432696808,2
0.7540458614914851,0.6623787377101452,2
0.9121818015289368,0.1791623986457533,2
0.7384073626642085,0.7746595221448749,2
0.918480587378557,0.2691907328628123,2
0.8978933935445866,0.4438307581510755,2
0.9315901125776656,0.4806866428888687,2
0.750038764793847,0.8626508207356257,2
0.8889074147023714,0.2133088611708796,2
0.8643821853719962,0.65830236310259,-1
0.4622143083433424,0.2324235960801452,-1
0.9028521787272028,0.5745916122291398,2
0.7924180974611845,0.6617396676662243,2
0.9693714147633784,0.9294369855156898,2
0.8071091189926078,0.8855379029337513,2
0.7594086663471434,0.8173248896542644,2
0.9429541279208752,0.2231502602492621,2
0.8710390056870922,0.4579415676264909,2
0.8732574195732034,0.9525881746516353,2
0.0454934933663031,0.5768483630634508,-1
0.9391138512477336,0.3541086525321904,2
0.7929054811382636,0.6078793227878185,2
0.8785152696337412,0.4034576948024215,2
0.7403583912016471,0.7357798760285996,2
0.8772529337035531,0.9410292050694056,2
0.8768977934421425,0.3625764643108033,2
0.7396826872876544,0.902249444228524,2
0.8111118290948143,0.8103793092350822,2
0.8480851825131092,0.5420828106561267,2
0.8515559298566395,0.8438111947235117,2
0.762949878142363,0.7272588008313017,2
0.8320685536961523,0.9266188396242367,2
0.7426098878674638,0.8823025369149077,2
0.6978439166013057,0.1914846862966932,-1
0.8308766822176531,0.860620386728723,2
0.8470054618015873,0.8607912432960305,2
0.799762204257562,0.8604539327203735,2
0.9456499215735396,0.2269692160806403,2
0.8684955524120573,0.8499756981630254,2
0.8874955448954657,0.9608806940185064,2
0.897023578110036,0.866656157480315,2
0.9129941383295428,0.9202524642108848,2
0.75768044407678,0.7707252232630514,2
0.8064865948202815,0.6129032283833917,2
0.8160606118046615,0.9646108863615364,2
0.8599437789430111,0.8200409822763205,2
0.9101675030739091,0.1362818360960008,2
0.8277754670792468,0.8511672915752199,2
0.9010693749024732,0.8191533163263931,2
0.8998545136957042,0.5146799900053922,2
0.8976791864998241,0.487663305285534,2
0.8791220000496544,0.4353540413981183,2
0.8189087458349558,0.6192563295489174,2
0.7606538023949494,0.772620216449104,2
0.697050272074448,0.1621446465050606,-1
0.9231418000746172,0.4400295634496874,2
0.8116035131019281,0.8621004631423234,2
0.8225319198215125,0.8023330846383105,2
0.7939751993770167,0.5751796889238382,2
0.8701001290513084,0.417142445747054,2
0.8205665007781168,0.8653757850465501,2
0.7824616501570895,0.9090174643855335,2
0.7521867990559091,0.922819843983296,2
0.8109622966558534,0.6152509262332762,2
0.8982341404245268,0.5524945452705029,2
0.8951113373705502,0.1986166454101548,2
0.8360425676140847,0.8648210271133213,2
0.8385686456004305,0.970247244715394,2
0.7481539032535759,0.8596262649504406,2
0.8202300527904547,0.5695455629159039,2
0.8280572443716329,0.9288178934144604,2
0.8916362911347415,0.4992621619631629,2
0.9233718900167028,0.942061045949084,2
0.915678435680316,0.9031792318388056,2
0.9552368381102672,0.8904064585557667,2
0.3528355303682578,0.7079044393422937,-1
0.7676311878003844,0.1969213073852396,-1
0.5615747939135484,0.4178458832444515,-1
0.7874348272834192,0.8726519701274924,2
0.7341242799578286,0.7014825348788573,2
0.5497290984737505,0.3904807816951131,-1
0.8124230444366345,0.9683810323709175,2
0.8821470442803675,0.9428821453850876,2
0.9570470211342114,0.9035386883511572,2
0.7257709169016185,0.7248821867789056,2
0.7581549282015115,0.8140052137437603,2
0.8978847928845172,0.4637709617698267,2
0.94593749014957,0.2555015460737458,2
0.7882773512219088,0.8044899501972279,2
0.8250709850633593,0.1329865717535904,-1
0.8540030289966236,0.8142714864565513,2
0.9363475917056236,0.1496182212488829,2
0.8049538887586889,0.8867938970848985,2
0.8685157356394151,0.8982462754778378,2
0.8803786323993519,0.4183518491079368,2
0.7969110868822922,0.8964510987771952,2
0.8391667753562743,0.5897210238409152,2
0.7700997871527854,0.8772476181318353,2
0.9145800226950456,0.2637163926728699,2
0.175699607911694,0.3769824271970138,-1
0.9178666624285436,0.2641357785752322,2
0.9091423639167534,0.8289459566205082,2
0.7988506191178393,0.9306818711939818,2
0.8868600334676384,0.2843467240366846,2
0.8747296636558758,0.8794155899445758,2
0.94742263378459,0.8982041538174835,2
0.8611299468410195,0.4406641954301424,2
0.8836135847825494,0.9359698149373912,2
0.8236419168118277,0.975595053496894,2
0.91383525757982,0.4989359576413292,2
0.8858076028144212,0.9603769294345,2
0.9051109590680296,0.3705738635523555,2
0.8655467653544341,0.9461374205566392,2
0.8738440530271554,0.3910999070818184,2
0.8836955469738866,0.2589121712188553,2
0.8022020211602923,0.8739878050403898,2
0.7714297810337508,0.8525897375156847,2
0.7646378202234074,0.7919835184169637,2
0.8723933091568998,0.911549359621504,2
0.7872451037960495,0.8704395755184906,2
0.8956476004592608,0.853428511539441,2
0.7658670748116468,0.75405363563463,2
0.957829170796934,0.9287313489578448,2
0.8513230319758854,0.8463941520986882,2
0.7948651966011686,0.8262342665574102,2
0.8986064805683197,0.4092560047492427,2
0.8927117129539852,0.9013507385957252,2
0.890943299635213,0.7988647646681453,2
0.8977639566298302,0.5767596506128323,2
0.6117855753594005,0.3458693921459408,-1
0.7674902545837363,0.9606255275595388,2
0.9160982491097712,0.4192350126424783,2
0.7370846510204969,0.867512672662776,2
0.9462264634138128,0.8321612781257084,2
0.9056314269625708,0.2721420495056526,2
0.8649198531489195,0.9551067290688272,2
0.293310967323053,0.6172015172593969,-1
0.9006351695293042,0.890120210119316,2
0.8382422892264474,0.6069894888438878,2
0.8528024705926582,0.8448719518057018,2
0.7202010578403563,0.7055966285878084,2
0.7675751124168958,0.7915596611656596,2
0.916637407840304,0.4862719413225521,2
0.8367196747785335,0.5611998156348551,2
0.9140494631868256,0.5052668818037163,2
0.950102632243085,0.282595905780383,2
0.8849276957661915,0.1762399316344726,2
0.9120423607036549,0.1224306289239873,2
0.724090170792431,0.7036682478503025,2
0.8017535115465629,0.8632810168716466,2
0.9044437681109528,0.555321562850824,2
0.8743199418400995,0.3916324857928767,2
0.9433120761209542,0.3608434204986823,2
0.7817427718497123,0.60719589873762,2
0.744034743492114,0.87387911464708,2
0.918970866697458,0.3104847143519114,2
0.8276331306121427,0.5547779089523868,2
0.8880160127900067,0.4196277856972677,2
0.7412067049860244,0.7848604443065608,2
0.7758623961790916,0.9403480133651304,2
0.9016085336330062,0.500433810718142,2
0.9111307755639322,0.2378957349906086,2
0.9302156258805,0.3410518631586239,2
0.7624092284582206,0.7703080031356605,2
0.8058337958069185,0.977250455607712,2
0.9021634889954656,0.1421001395187354,2
0.7391996025028535,0.7566254867559832,2
0.8144618264490546,0.8367991143613575,2
0.8445353700578202,0.9605811025442456,2
0.9156209570463713,0.5309921211214622,2
0.7361227832186865,0.9227288969677226,2
0.900987412711136,0.5523147504433753,2
0.7561651133038765,0.8524698742975996,2
0.889806012586593,0.8281559413810192,2
0.8883409644757772,0.6359145763585606,-1
0.938960018478738,0.3797073915079381,2
0.9007157284701857,0.2919247018713669,2
0.8091952880252938,0.5726299815201478,2
0.9006092827214556,0.5090369945276214,2
0.9704454318944096,0.8901468229668887,2
0.1378391629753655,0.6724109712985264,-1
0.7835773507278957,0.8942920008723546,2
0.9345820740286732,0.3750008207643621,2
0.878368634274359,0.5349442299519741,2
0.8844288172249775,0.8824911368599516,2
0.8633858301022677,0.2679036900196582,2
0.951583563251224,0.2526212340082954,2
0.9099116140271284,0.1284708333009817,2
0.8834698436272327,0.5093432209067636,2
0.9436413281367596,0.4318302256633446,2
0.8798221860832831,0.2546937896755523,2
0.9238304912441112,0.4389156117387958,2
0.836793037747558,0.6097921281415911,2
0.7500977343814011,0.6207275364926814,2
0.92881375998412,0.3371951704735956,2
0.7920888454453795,0.9555084403834369,2
0.8075793042250612,0.7979372094037869,2
0.8938504046908178,0.5737284599227658,2
0.9121660063347672,0.1287238162327244,2
0.7725928686248225,0.9527679006887791,2
0.9021491847549052,0.5680388048647468,2
0.7419125960379005,0.7109466697152316,2
0.8545636879395736,0.5501689911382811,2
0.9075104972191976,0.2523039013753299,2
0.789938001806892,0.5619786580495687,2
0.8244714520570596,0.8174513212062791,2
0.8728362014555352,0.5417477346454248,2
0.867247606987826,0.585784421604153,2
0.7725238951267429,0.5758453695963002,2
0.8531504148822118,0.8599835534687889,2
0.9256377786262332,0.9260352320594484,2
0.7915180948887506,0.6731366523700147,2
0.9178897412977236,0.4048201780673996,2
0.9161313318894768,0.1994598885638212,2
0.796939869331963,0.6766470940005341,2
0.7986536996586127,0.8210106569820015,2
0.8774772323619943,0.8668780739677968,2
0.8252923880799785,0.5653848784166884,2
0.7878676294061324,0.6268898053672399,2
0.0766381814683834,0.901532701416856,-1
0.8859902180330876,0.8155252438237117,2
0.8721705028898247,0.3668525428981938,2
0.8020755675905112,0.9368840959539234,2
0.8000741686878313,0.6501119635760676,2
0.8902287216578704,0.8151302362039674,2
0.5256783101354083,0.1681626561266624,-1
0.8916664782726248,0.8563642860840239,2
0.9508617893020244,0.9104753970814712,2
0.7281590464540484,0.7351985030287663,2
0.4997900918475156,0.1799079910889809,-1
0.788704360623221,0.6602484849988007,2
0.8488328447079138,0.5147865124046991,2
0.8156465019556969,0.9074730538039326,2
0.8375464020850967,0.9123327377370796,2
0.8001058482170809,0.9823565031009424,2
0.8394341607049466,0.8336813769956437,2
0.9930096287768206,0.9877353938599254,-1
0.8190798647517306,0.7954873917135536,2
0.943348054542482,0.2379711754124325,2
0.7930923966869647,0.9264901047172835,2
0.8208411698017993,0.6563585423422865,2
0.8970493786524877,0.1640574518588332,2
0.9254796469649592,0.4714465903149475,2
0.7662366055790144,0.6571396193219552,2
0.8083355656421786,0.0879624156737152,-1
0.8813405002011622,0.899837343420655,2
0.8740251772922124,0.3993857560393006,2
0.5656551658770574,0.386677385714246,-1
0.8383889260235862,0.8803564838086806,2
0.8695220962574258,0.5899162586908405,2
0.8273728535321738,0.9641892636751874,2
0.935505067767134,0.9239737160750628,2
0.87545573793511,0.3287961619928935,2
0.9231576829719405,0.4994818438856898,2
0.7618154867355652,0.5862482325218081,2
0.9226788999549308,0.85383679118798,2
0.7901091221614234,0.6057513068604607,2
0.8011769697062897,0.669985598461863,2
0.8061731379986462,0.852747253264214,2
0.7776897790854181,0.743959235872251,2
0.9388464658990614,0.95608981338327,2
0.81298668672456,0.7832072767606978,2
0.8825697547894017,0.5973167095488261,2
0.8038554757734185,0.0524401579122451,-1
0.8832886330967789,0.5864745515682481,2
0.8251198644749911,0.9185149179833776,2
0.8993354504893757,0.200624884661665,2
0.8129248200574271,0.6254518483949619,2
0.850126772464198,0.6464438708360831,2
0.8893617155997449,0.3456497102234139,2
0.8829881635306445,0.2940682954014896,2
0.940624969393756,0.1941586217538874,2
0.9512428163712836,0.8778778142678562,2
0.8963104048209061,0.5760961357153417,2
0.7817441765379249,0.586172794319016,2
0.9248182472915268,0.3305336416494486,2
0.8241738795705038,0.5746981346284467,2
0.8954390984327457,0.4464603063165162,2
0.8719232130653567,0.3141461033970306,2
0.9003203094572128,0.2097140408587162,2
0.7692486639919831,0.9244486332465413,2
0.8442018191497369,0.590382235383467,2
0.7579004424051867,0.0295242172064328,-1
0.8511016289592661,0.5934955701902226,2
0.84079864205383,0.5748379757892231,2
0.729146757931009,0.7397541951477263,2
0.3898304501357739,0.6130119853476536,-1
0.7279117134968821,0.8508721692308691,2
0.8403443411564565,0.6021608868882237,2
0.0996005880493566,0.4360464059271686,-1
0.9317496474893954,0.9580846918447165,2
0.9427902049759572,0.230952391355413,2
0.8040869704037168,0.6593608856198251,2
0.8089580898145048,0.910351131304428,2
0.8035880904247462,0.8615257294854349,2
0.7683126829980212,0.5735265213779752,2
0.9628814144727792,0.8992714814526349,2
0.7794811835702168,0.8263873797469812,2
0.8810126528735696,0.6066166937317898,2
0.8628049016665629,0.4219266914774089,2
0.8931804057950724,0.8810487795477472,2
0.9262459122926022,0.9331228194143788,2
0.9211749763430088,0.8581661664795316,2
0.9117892795955428,0.5456266398380996,2
0.91397899729738,0.2358009690347368,2
0.9316590860757452,0.4212853890875647,2
0.7122919486382958,0.8709988025816295,2
0.8126200515990146,0.929630052371612,2
0.8750919984513865,0.8191799957449178,2
0.919750119280602,0.5279675675553088,2
0.8093979987681647,0.6445776584916065,2
0.7897812748338308,0.9391585901659708,2
0.8649774194860177,0.379927073430465,2
0.8177873402459023,0.7651754093658091,2
0.7686491295479267,0.783367027074182,2
0.9189478755314316,0.153763363649841,2
0.8921423670855689,0.3771488479198872,2
0.7936732388572727,0.6219613159171503,2
0.8382365856459567,0.95875484386612,2
0.8054513640494467,0.5666208946251441,2
0.8648968619828931,0.1128998920691812,-1
0.8874581617857253,0.8596684554007784,2
0.75962866467555,0.6104578776040368,2
0.9126232028739628,0.9652388479326024,2
0.969797019476478,0.2486535830795262,-1
0.8694272345137409,0.4501749565612887,2
0.9242503046735664,0.1578463909145313,2
0.8111650073987243,0.9829290044119078,2
0.8800249845293074,0.5228149958427659,2
0.9335483356492044,0.3812829195715299,2
0.7848281917939489,0.5781309700621708,2
0.7618413735434139,0.6919495967445721,2
0.9134801173184092,0.887186670139688,2
0.96542627099827,0.9226911778663264,2
0.7670604372437555,0.890164566344625,2
0.9059821777530364,0.5281695061000993,2
0.8103569723659094,0.892758627754593,2
0.9337165589241572,0.8180482695898457,2
0.8623520040196455,0.4203400926645017,2
0.848815557122378,0.8524432614500267,2
0.9189622674751452,0.5181061883152033,2
0.7958572529786191,0.8116929316403331,2
0.9076514289980888,0.8959851220845686,2
0.8013896843596862,0.6764141400492127,2
0.7512422188396346,0.9108525947525274,2
0.8581739623737827,0.6033924339667692,2
0.785738285980062,0.957401267794518,2
0.9417578698469444,0.8649253149476731,2
0.2236013364189277,0.3898905392254433,-1
0.743902498638689,0.8905573393994145,2
0.8615886343338246,0.8973897602953768,2
0.8913372262568198,0.8264650547337602,2
0.8509132210191989,0.5099534746046008,2
0.4922159813744496,0.1584898945838545,-1
0.8540677036024251,0.6261352746641922,2
0.9167092784179626,0.1409173867289648,2
0.8985935795782154,0.3107554229091366,2
0.8086964080463233,0.6545744053245152,2
0.9023676906919458,0.3345434453050162,2
0.8796683533142875,0.8542118230840647,2
0.7757962306196806,0.7783608648563453,2
0.7295953552478919,0.704183118688132,2
0.698812980374973,0.7526311896941651,-1
0.8127178089845216,0.6333116432597244,2
0.8498033131697936,0.8985858206184498,2
0.713150267770955,0.732928411375677,2
0.906094327082257,0.9340037838884728,2
0.7805666970031394,0.8890572850431228,2
0.7972029557883572,0.5705285784403631,2
0.8488486399020835,0.9372258068695066,2
0.8742307836769053,0.4998391324040381,2
0.9600245920792618,0.9279080815278382,2
0.974903933847599,0.925178648087004,2
0.791345571283763,0.6018946141754326,2
0.7564856769564587,0.888952997208771,2
0.3119529239032288,0.7216757369625734,-1
0.7443811953903016,0.9249323533169042,2
0.5409746142618336,0.3926155035363676,-1
0.9063244184620992,0.3118937884071537,2
0.7294846537395823,0.902706551451314,2
0.8534350878164199,0.5777160532897186,2
0.942180578918222,0.2509281127960813,2
0.8791838652790306,0.3331565504719444,2
0.0876772724431981,0.9769309549807434,-1
0.890835450636027,0.4398364943747334,2
0.9231073126066992,0.3318739434732244,2
0.8802779793720227,0.3894423036915214,2
0.929013662788322,0.2193024747576097,2
0.7335189988005831,0.8095915285605483,2
0.3973412892534945,0.7112884494207986,-1
0.8686896639326153,0.6047815633647962,2
0.9133334819590272,0.3518407954440561,2
0.9164232007955418,0.4517859691613215,2
0.9054215202478432,0.5411109013854908,2
0.8873604044002183,0.3637636551640397,2
0.8773291908766429,0.3676380890077725,2
0.8997480679469744,0.8558517163821014,2
0.8270507974882254,0.9041999686836928,2
0.8171849115977805,0.6400797299876861,2
0.8033766913186524,0.6342813845363574,2
0.7565892270633665,0.8732400468221908,2
0.5353342878733689,0.2194045435602286,-1
0.8212092081778009,0.9512878242751788,2
0.7307987661609809,0.8812507180925376,2
0.7836406206454845,0.7426145314895171,2
0.7584726853531817,0.6481569699909887,2
0.7811403432015905,0.5707416254580084,2
0.8353006104375276,0.5964313469538374,2
0.8392947198796645,0.832709398935024,2
0.7856822105965733,0.8890927695795637,2
0.7736567955799313,0.7991510153236279,2
0.931857497926338,0.1254440784553492,2
0.7669439875845,0.7433290397362301,2
0.9346611405781884,0.1245542445114186,2
0.9560793620487568,0.9289532654453267,2
0.9673197331986104,0.869924771251613,2
0.8649256444325638,0.4216337704125372,2
0.7508582961285534,0.9412844380993254,2
0.7650720255965765,0.7468927758518789,2
0.9440784291517508,0.3645425308642294,2
0.1371131001981844,0.6866793963788992,-1
0.8629933081688735,0.3947413514697222,2
0.9295599297875582,0.3624699419114964,2
0.7743900643932655,0.8970435780308517,2
0.8146530423277906,0.5725146562219565,2
0.9082092800023704,0.5413172424892393,2
0.8383127551158931,0.9559522067874486,2
0.8808732120482876,0.4793929629218015,2
0.7295478805244726,0.9209181448833468,2
0.6462658458679016,0.964333507394922,-1
0.9133593687668756,0.3767050482303994,2
0.7558602571423105,0.7766256219837769,2
0.8699807837502309,0.9624251046001076,2
0.8805410643906604,0.3419550046358567,2
0.926598155474434,0.1476965286730199,2
0.7815932394107515,0.6253319851768768,2
0.929584413344951,0.3860516232036274,2
0.0301957644230725,0.4509605026708675,-1
0.7370270846833987,0.8675659671479052,2
0.758188010981217,0.7177147564431933,2
0.8932666668786877,0.3659959922112252,2
0.8748935880385504,0.8386697292647922,2
0.907448718255218,0.1491633153055718,2
0.7508525925480626,0.8343870135534884,2
0.9159027343387572,0.3679487512313489,2
0.9310537617858016,0.190637022831815,2
0.8711021893392842,0.8226705304417613,2
0.8950279719287567,0.8736971540449809,2
0.8831807840975929,0.2193202159163144,2
0.7938213666080209,0.8257549490460053,2
0.8795303171772182,0.959879868545359,2
0.1041338332179207,0.9859934450734602,-1
0.8653986376036857,0.4885420329756414,2
0.7704722135619751,0.6077750349534666,2
0.9507683322465522,0.18946980992127,2
0.749627638289858,0.761815777569922,2
0.8883682559718385,0.8654978140396065,2
0.0453410926028957,0.5584747847529788,-1
0.7421843694197611,0.6928704460950338,2
0.8710892883491801,0.8985258890094071,2
0.7643344564532074,0.7483107548814653,2
0.8050603345074188,0.7122737017292445,2
0.7716080096569856,0.9105242224366906,2
0.742809790671666,0.8499357444966742,2
0.914273761845267,0.8491923866184016,2
0.9074055438618336,0.2249609945813841,2
0.7435444641732128,0.9139193387690188,2
0.944432163287192,0.1946956207761577,2
0.7500272684919554,0.8294851391700035,2
0.828234068306655,0.6574990758343067,2
0.918105351592942,0.3121622956848999,2
0.8653641501357676,0.9466810722360444,2
0.9320444134750392,0.9296611365681268,2
0.8474324712028996,0.5896256054763999,2
0.7823394092141899,0.6524685331148203,2
0.7921952911941094,0.9442645710882492,2
0.7492767983584823,0.6574014916948199,2
0.7363815679072894,0.7181275074406741,2
0.8361834116898228,0.8022997658768408,2
0.9084508648085908,0.3459803171042058,2
0.7251397489365246,0.7160748631451567,2
0.8040739831482158,0.941348772267326,2
0.8399273356656698,0.8405802978345781,2
0.930123572075484,0.1059498935578186,2
0.8377089217795587,0.8177375718617615,2
0.0413498788025808,0.9637099461637826,-1
0.7816277268786694,0.9398442487811242,2
0.9031656355488384,0.5573475255087849,2
